Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.62,,2018-06-08 12:07:28,2018-06-08 12:07:31,2.316s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:31,2018-06-08 12:07:33,2.123s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:33,2018-06-08 12:07:33,0.012s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 12:07:33,2018-06-08 12:07:35,2.297s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 12:07:35,2018-06-08 12:07:35,0.009s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 12:07:35,2018-06-08 12:07:35,0.017s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 12:07:35,2018-06-08 12:07:35,0.022s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 12:07:35,2018-06-08 12:07:37,2.165s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:37,2018-06-08 12:07:39,2.193s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:39,2018-06-08 12:07:42,2.151s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:42,2018-06-08 12:07:44,2.200s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:44,2018-06-08 12:07:46,2.176s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 12:07:46,2018-06-08 12:07:47,1.060s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 12:07:47,2018-06-08 12:07:49,2.071s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 12:07:49,2018-06-08 12:07:52,2.817s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 12:07:52,2018-06-08 12:07:54,2.049s,PASSED
