Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:44:47,2018-06-11 10:44:50,3.211s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:44:50,2018-06-11 10:44:56,5.941s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:44:56,2018-06-11 10:45:01,4.360s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:01,2018-06-11 10:45:04,3.577s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:04,2018-06-11 10:45:06,2.156s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:06,2018-06-11 10:45:09,2.333s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:45:09,2018-06-11 10:45:13,4.280s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:13,2018-06-11 10:45:15,2.189s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:45:15,2018-06-11 10:45:16,1.079s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:45:16,2018-06-11 10:45:18,2.054s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:18,2018-06-11 10:45:21,2.768s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:45:21,2018-06-11 10:45:23,2.028s,PASSED
,,,,,,
Test Cases/add_weather_station_on_site,Chrome 67.0.3396.79,,2018-06-11 10:45:25,2018-06-11 10:46:10,45.277s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:45:25,2018-06-11 10:45:30,4.856s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:45:30,2018-06-11 10:45:33,3.162s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:45:33,2018-06-11 10:45:39,5.934s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:45:39,2018-06-11 10:45:44,4.309s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:44,2018-06-11 10:45:47,3.651s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:47,2018-06-11 10:45:49,2.170s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:49,2018-06-11 10:45:52,2.150s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:52,2018-06-11 10:45:54,2.193s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:54,2018-06-11 10:45:56,2.207s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:56,2018-06-11 10:45:58,2.162s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:45:58,2018-06-11 10:46:00,2.161s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:46:00,2018-06-11 10:46:01,1.071s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:46:01,2018-06-11 10:46:03,2.067s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:03,2018-06-11 10:46:06,2.848s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:46:06,2018-06-11 10:46:08,2.004s,PASSED
,,,,,,
Test Cases/create_first_bin_with_single_site_ws,Chrome 67.0.3396.79,,2018-06-11 10:46:10,2018-06-11 10:47:17,1m - 6.269s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:46:11,2018-06-11 10:46:16,4.832s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:46:16,2018-06-11 10:46:19,3.169s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:46:19,2018-06-11 10:46:25,5.938s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:46:25,2018-06-11 10:46:29,4.292s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:29,2018-06-11 10:46:32,3.535s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:32,2018-06-11 10:46:35,2.172s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:35,2018-06-11 10:46:37,2.205s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:37,2018-06-11 10:46:39,2.314s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:46:39,2018-06-11 10:46:44,4.379s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:44,2018-06-11 10:46:46,2.371s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:46,2018-06-11 10:46:48,2.169s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:48,2018-06-11 10:46:50,2.180s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:50,2018-06-11 10:46:52,2.231s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:52,2018-06-11 10:46:55,2.196s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:55,2018-06-11 10:46:57,2.174s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:57,2018-06-11 10:46:59,2.216s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:46:59,2018-06-11 10:47:01,2.144s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:47:01,2018-06-11 10:47:02,1.058s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:47:02,2018-06-11 10:47:04,2.044s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:04,2018-06-11 10:47:06,2.100s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:47:06,2018-06-11 10:47:08,1.073s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:47:08,2018-06-11 10:47:10,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:10,2018-06-11 10:47:12,2.812s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:47:12,2018-06-11 10:47:15,2.136s,PASSED
,,,,,,
Test Cases/create_second_bin_with_cables_single_site_without_ws_fan_plenum,Chrome 67.0.3396.79,,2018-06-11 10:47:17,2018-06-11 10:48:53,1m - 36.382s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:47:17,2018-06-11 10:47:22,4.809s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:47:22,2018-06-11 10:47:25,3.236s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:47:25,2018-06-11 10:47:31,5.904s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:47:31,2018-06-11 10:47:35,4.318s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:35,2018-06-11 10:47:39,3.562s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:39,2018-06-11 10:47:41,2.287s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:41,2018-06-11 10:47:43,2.192s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:43,2018-06-11 10:47:45,2.298s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:47:46,2018-06-11 10:47:50,4.349s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:50,2018-06-11 10:47:52,2.336s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:52,2018-06-11 10:47:54,2.179s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:47:54,2018-06-11 10:47:57,2.205s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:47:57,2018-06-11 10:47:58,1.081s,PASSED
waitForElementVisible,Chrome 67.0.3396.79,,2018-06-11 10:47:58,2018-06-11 10:48:00,2.059s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:48:00,2018-06-11 10:48:02,2.049s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:02,2018-06-11 10:48:04,2.234s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:04,2018-06-11 10:48:06,2.235s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:06,2018-06-11 10:48:09,2.277s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:48:09,2018-06-11 10:48:13,4.215s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:48:13,2018-06-11 10:48:17,4.248s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:17,2018-06-11 10:48:19,2.252s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:19,2018-06-11 10:48:21,2.181s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:21,2018-06-11 10:48:24,2.254s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:24,2018-06-11 10:48:26,2.157s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:26,2018-06-11 10:48:28,2.215s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:48:28,2018-06-11 10:48:29,1.062s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:48:29,2018-06-11 10:48:31,2.050s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:31,2018-06-11 10:48:33,2.199s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:33,2018-06-11 10:48:36,2.247s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:36,2018-06-11 10:48:38,2.152s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:48:38,2018-06-11 10:48:39,1.074s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:48:39,2018-06-11 10:48:41,2.052s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:41,2018-06-11 10:48:43,2.112s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:48:43,2018-06-11 10:48:44,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:48:44,2018-06-11 10:48:46,2.046s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:48:46,2018-06-11 10:48:49,2.845s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:48:49,2018-06-11 10:48:51,1.992s,PASSED
,,,,,,
Test Cases/add_plenum_on_bin,Chrome 67.0.3396.79,,2018-06-11 10:48:53,2018-06-11 10:49:40,46.836s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:48:53,2018-06-11 10:48:58,4.729s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:48:58,2018-06-11 10:49:01,3.053s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:49:01,2018-06-11 10:49:07,5.910s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 10:49:07,2018-06-11 10:49:11,3.644s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:11,2018-06-11 10:49:14,3.630s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:14,2018-06-11 10:49:17,2.412s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:17,2018-06-11 10:49:19,2.399s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:19,2018-06-11 10:49:21,2.156s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:21,2018-06-11 10:49:23,2.249s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:23,2018-06-11 10:49:26,2.180s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:26,2018-06-11 10:49:28,2.133s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:28,2018-06-11 10:49:30,2.163s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:49:30,2018-06-11 10:49:31,1.066s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:49:31,2018-06-11 10:49:33,2.038s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:33,2018-06-11 10:49:36,2.762s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:49:36,2018-06-11 10:49:38,2.005s,PASSED
,,,,,,
Test Cases/add_fan_on_bin,Chrome 67.0.3396.79,,2018-06-11 10:49:40,2018-06-11 10:50:35,55.594s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:49:40,2018-06-11 10:49:45,4.913s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:49:45,2018-06-11 10:49:48,3.143s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:49:48,2018-06-11 10:49:54,5.932s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 10:49:54,2018-06-11 10:49:57,3.258s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:49:57,2018-06-11 10:50:01,3.667s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:01,2018-06-11 10:50:03,2.349s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:03,2018-06-11 10:50:06,2.292s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:06,2018-06-11 10:50:08,2.168s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:08,2018-06-11 10:50:10,2.304s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:10,2018-06-11 10:50:12,2.142s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:12,2018-06-11 10:50:12,0.017s,NOT_RUN
click,Chrome 67.0.3396.79,,2018-06-11 10:50:12,2018-06-11 10:50:15,2.233s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:50:15,2018-06-11 10:50:15,0.012s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.79,,2018-06-11 10:50:15,2018-06-11 10:50:15,0.011s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:50:15,2018-06-11 10:50:15,0.010s,NOT_RUN
click,Chrome 67.0.3396.79,,2018-06-11 10:50:15,2018-06-11 10:50:17,2.130s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:17,2018-06-11 10:50:19,2.213s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:19,2018-06-11 10:50:21,2.133s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:21,2018-06-11 10:50:23,2.171s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:23,2018-06-11 10:50:25,2.176s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:50:25,2018-06-11 10:50:26,1.056s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:50:26,2018-06-11 10:50:28,2.061s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:28,2018-06-11 10:50:31,2.826s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:50:31,2018-06-11 10:50:33,2.063s,PASSED
,,,,,,
Test Cases/start_fan,Chrome 67.0.3396.79,,2018-06-11 10:50:35,2018-06-11 10:51:15,39.064s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:50:36,2018-06-11 10:50:41,4.934s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:50:41,2018-06-11 10:50:44,3.204s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:50:44,2018-06-11 10:50:50,5.900s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:50:50,2018-06-11 10:50:54,4.275s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:54,2018-06-11 10:50:58,3.632s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:50:58,2018-06-11 10:51:00,2.449s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:51:00,2018-06-11 10:51:02,2.202s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:51:02,2018-06-11 10:51:04,2.149s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:51:04,2018-06-11 10:51:05,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:51:05,2018-06-11 10:51:08,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:51:08,2018-06-11 10:51:10,2.781s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:51:10,2018-06-11 10:51:12,2.125s,PASSED
