Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.79,,2018-06-11 09:56:39,2018-06-11 09:56:42,3.649s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:56:42,2018-06-11 09:56:45,2.343s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:56:45,2018-06-11 09:56:47,2.190s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:56:47,2018-06-11 09:56:49,2.150s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:56:49,2018-06-11 09:56:51,2.192s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:56:51,2018-06-11 09:56:53,2.143s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:56:53,2018-06-11 09:56:54,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:56:54,2018-06-11 09:56:57,2.066s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:56:57,2018-06-11 09:56:59,2.815s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:56:59,2018-06-11 09:57:01,2.011s,PASSED
,,,,,,
Test Cases/delete_first_bin,Chrome 67.0.3396.79,,2018-06-11 09:57:03,2018-06-11 09:57:45,41.367s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:57:04,2018-06-11 09:57:09,5.065s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:57:09,2018-06-11 09:57:12,3.185s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:57:12,2018-06-11 09:57:18,5.913s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:57:18,2018-06-11 09:57:22,4.266s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:57:22,2018-06-11 09:57:26,3.607s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:57:26,2018-06-11 09:57:28,2.309s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:57:28,2018-06-11 09:57:30,2.391s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:57:30,2018-06-11 09:57:33,2.165s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:57:33,2018-06-11 09:57:35,2.134s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:57:35,2018-06-11 09:57:36,1.059s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:57:36,2018-06-11 09:57:38,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:57:38,2018-06-11 09:57:41,2.811s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:57:41,2018-06-11 09:57:43,2.053s,PASSED
,,,,,,
Test Cases/delete_bin_with_cables_without_ws_fan_plenum,Chrome 67.0.3396.79,,2018-06-11 09:57:45,2018-06-11 09:58:52,1m - 7.074s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:57:45,2018-06-11 09:57:50,4.997s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:57:50,2018-06-11 09:57:53,3.232s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:57:53,2018-06-11 09:57:59,5.920s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:57:59,2018-06-11 09:58:04,4.267s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:04,2018-06-11 09:58:07,3.514s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:07,2018-06-11 09:58:09,2.293s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:09,2018-06-11 09:58:12,2.302s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:12,2018-06-11 09:58:14,2.166s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:14,2018-06-11 09:58:16,2.129s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:58:16,2018-06-11 09:58:18,2.094s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:18,2018-06-11 09:58:20,2.119s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:20,2018-06-11 09:58:22,2.219s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:22,2018-06-11 09:58:25,2.346s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:25,2018-06-11 09:58:27,2.159s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:27,2018-06-11 09:58:29,2.213s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:29,2018-06-11 09:58:31,2.148s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:31,2018-06-11 09:58:33,2.159s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:33,2018-06-11 09:58:36,2.140s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:58:36,2018-06-11 09:58:38,2.073s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:38,2018-06-11 09:58:40,2.139s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:40,2018-06-11 09:58:42,2.124s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:58:42,2018-06-11 09:58:43,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:58:43,2018-06-11 09:58:45,2.054s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:58:45,2018-06-11 09:58:48,2.805s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:58:48,2018-06-11 09:58:50,2.021s,PASSED
,,,,,,
Test Cases/remove_weather_station_from_site,Chrome 67.0.3396.79,,2018-06-11 09:58:52,2018-06-11 09:59:35,43.228s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:58:52,2018-06-11 09:58:57,4.891s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:58:57,2018-06-11 09:59:00,3.187s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:59:00,2018-06-11 09:59:06,5.900s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:59:06,2018-06-11 09:59:10,4.265s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:10,2018-06-11 09:59:14,3.700s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:14,2018-06-11 09:59:16,2.160s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:16,2018-06-11 09:59:19,2.195s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:19,2018-06-11 09:59:21,2.176s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:21,2018-06-11 09:59:23,2.170s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:23,2018-06-11 09:59:25,2.144s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:59:25,2018-06-11 09:59:26,1.049s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:59:26,2018-06-11 09:59:28,2.052s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:28,2018-06-11 09:59:31,2.901s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:59:31,2018-06-11 09:59:33,2.022s,PASSED
,,,,,,
Test Cases/delete_site_without_ws,Chrome 67.0.3396.79,,2018-06-11 09:59:35,2018-06-11 10:00:16,41.031s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:59:35,2018-06-11 09:59:40,5.099s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:59:40,2018-06-11 09:59:44,3.299s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:59:44,2018-06-11 09:59:50,5.930s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:59:50,2018-06-11 09:59:54,4.266s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:54,2018-06-11 09:59:57,3.522s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:59:57,2018-06-11 10:00:00,2.204s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:00,2018-06-11 10:00:02,2.153s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:02,2018-06-11 10:00:04,2.191s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:04,2018-06-11 10:00:06,2.140s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:00:06,2018-06-11 10:00:07,1.052s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:00:07,2018-06-11 10:00:09,2.057s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:09,2018-06-11 10:00:12,2.846s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:00:12,2018-06-11 10:00:14,2.008s,PASSED
,,,,,,
Test Cases/unmap_node,Chrome 67.0.3396.79,,2018-06-11 10:00:16,2018-06-11 10:00:55,39.048s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:00:16,2018-06-11 10:00:21,5.007s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:00:21,2018-06-11 10:00:25,3.169s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:00:25,2018-06-11 10:00:30,5.906s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:00:30,2018-06-11 10:00:35,4.290s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:35,2018-06-11 10:00:38,3.671s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:38,2018-06-11 10:00:41,2.278s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:41,2018-06-11 10:00:43,2.192s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:43,2018-06-11 10:00:45,2.162s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:00:45,2018-06-11 10:00:46,1.050s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:00:46,2018-06-11 10:00:48,2.057s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:00:48,2018-06-11 10:00:51,2.926s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:00:51,2018-06-11 10:00:53,2.031s,PASSED
,,,,,,
Test Cases/unregister_node,Chrome 67.0.3396.79,,2018-06-11 10:00:55,2018-06-11 10:01:39,43.458s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:00:55,2018-06-11 10:01:00,4.991s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:01:00,2018-06-11 10:01:04,3.162s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:01:04,2018-06-11 10:01:10,5.958s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:01:10,2018-06-11 10:01:14,4.290s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:14,2018-06-11 10:01:18,3.833s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:18,2018-06-11 10:01:20,2.254s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:20,2018-06-11 10:01:22,2.218s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:22,2018-06-11 10:01:24,2.189s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:24,2018-06-11 10:01:27,2.244s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:27,2018-06-11 10:01:29,2.129s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:01:29,2018-06-11 10:01:30,1.082s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:01:30,2018-06-11 10:01:32,2.044s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:32,2018-06-11 10:01:35,2.758s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:01:35,2018-06-11 10:01:37,2.016s,PASSED
,,,,,,
Test Cases/unregister_gateway,Chrome 67.0.3396.79,,2018-06-11 10:01:39,2018-06-11 10:02:18,39.536s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 10:01:39,2018-06-11 10:01:45,5.817s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 10:01:45,2018-06-11 10:01:48,3.216s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:01:48,2018-06-11 10:01:54,5.905s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 10:01:54,2018-06-11 10:01:58,4.323s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:01:58,2018-06-11 10:02:02,3.566s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:02:02,2018-06-11 10:02:04,2.233s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:02:04,2018-06-11 10:02:06,2.191s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:02:06,2018-06-11 10:02:08,2.147s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 10:02:08,2018-06-11 10:02:09,1.051s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 10:02:09,2018-06-11 10:02:11,2.050s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 10:02:11,2018-06-11 10:02:14,2.689s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 10:02:14,2018-06-11 10:02:16,1.979s,PASSED
