Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.62,,2018-06-08 11:49:28,2018-06-08 11:49:30,2.181s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:49:30,2018-06-08 11:49:31,1.056s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:49:31,2018-06-08 11:49:33,2.054s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:49:33,2018-06-08 11:49:36,2.974s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:49:36,2018-06-08 11:49:39,2.233s,PASSED
,,,,,,
Test Cases/delete_first_bin,Chrome 67.0.3396.62,,2018-06-08 11:49:41,2018-06-08 11:50:22,41.381s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:49:41,2018-06-08 11:49:46,4.881s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:49:46,2018-06-08 11:49:49,3.163s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:49:49,2018-06-08 11:49:55,5.966s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:49:55,2018-06-08 11:49:59,4.311s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:49:59,2018-06-08 11:50:03,3.697s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:03,2018-06-08 11:50:05,2.283s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:05,2018-06-08 11:50:08,2.349s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:08,2018-06-08 11:50:10,2.214s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:10,2018-06-08 11:50:12,2.161s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:50:12,2018-06-08 11:50:13,1.056s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:50:13,2018-06-08 11:50:15,2.070s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:15,2018-06-08 11:50:18,2.818s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:50:18,2018-06-08 11:50:20,2.065s,PASSED
,,,,,,
Test Cases/delete_bin_with_cables_ws_fan_plenum,Chrome 67.0.3396.62,,2018-06-08 11:50:22,2018-06-08 11:51:41,1m - 19.262s,FAILED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:50:22,2018-06-08 11:50:27,4.969s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:50:27,2018-06-08 11:50:30,3.138s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:50:30,2018-06-08 11:50:36,5.927s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:50:36,2018-06-08 11:50:41,4.314s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:41,2018-06-08 11:50:44,3.569s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:44,2018-06-08 11:50:47,2.307s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:47,2018-06-08 11:50:49,2.142s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:49,2018-06-08 11:50:51,2.193s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:51,2018-06-08 11:50:53,2.364s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:53,2018-06-08 11:50:55,2.170s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:55,2018-06-08 11:50:58,2.186s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:50:58,2018-06-08 11:51:00,2.165s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:51:00,2018-06-08 11:51:02,2.189s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:51:02,2018-06-08 11:51:04,2.186s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:51:04,2018-06-08 11:51:04,0.022s,NOT_RUN
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:51:04,2018-06-08 11:51:05,1.092s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:51:05,2018-06-08 11:51:07,2.146s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:51:07,2018-06-08 11:51:39,31.781s,FAILED
,,,,,,
Test Cases/remove_weather_station_from_site,Chrome 67.0.3396.62,,2018-06-08 11:51:41,2018-06-08 11:52:27,45.453s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:51:42,2018-06-08 11:51:49,6.966s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:51:49,2018-06-08 11:51:52,3.233s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:51:52,2018-06-08 11:51:58,5.921s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:51:58,2018-06-08 11:52:02,4.273s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:02,2018-06-08 11:52:06,3.672s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:06,2018-06-08 11:52:08,2.326s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:08,2018-06-08 11:52:10,2.140s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:10,2018-06-08 11:52:12,2.172s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:12,2018-06-08 11:52:15,2.211s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:15,2018-06-08 11:52:17,2.183s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:52:17,2018-06-08 11:52:18,1.046s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:52:18,2018-06-08 11:52:20,2.054s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:20,2018-06-08 11:52:23,2.820s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:52:23,2018-06-08 11:52:25,2.004s,PASSED
,,,,,,
Test Cases/delete_site_without_ws,Chrome 67.0.3396.62,,2018-06-08 11:52:27,2018-06-08 11:53:08,41.297s,FAILED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:52:27,2018-06-08 11:52:33,6.091s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:52:33,2018-06-08 11:52:37,3.575s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:52:37,2018-06-08 11:52:43,5.957s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:52:43,2018-06-08 11:52:47,4.298s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:47,2018-06-08 11:52:51,3.605s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:51,2018-06-08 11:52:53,2.374s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:53,2018-06-08 11:52:55,2.149s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:55,2018-06-08 11:52:57,2.204s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:52:57,2018-06-08 11:52:59,2.130s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:52:59,2018-06-08 11:53:00,1.051s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:53:00,2018-06-08 11:53:03,2.053s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:53:03,2018-06-08 11:53:06,3.501s,FAILED
,,,,,,
Test Cases/unmap_node,Chrome 67.0.3396.62,,2018-06-08 11:53:08,2018-06-08 11:53:49,40.756s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:53:08,2018-06-08 11:53:15,6.927s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:53:15,2018-06-08 11:53:18,3.202s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:53:18,2018-06-08 11:53:24,5.967s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:53:24,2018-06-08 11:53:29,4.279s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:53:29,2018-06-08 11:53:32,3.610s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:53:32,2018-06-08 11:53:35,2.266s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:53:35,2018-06-08 11:53:37,2.222s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:53:37,2018-06-08 11:53:39,2.196s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:53:39,2018-06-08 11:53:40,1.056s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:53:40,2018-06-08 11:53:42,2.048s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:53:42,2018-06-08 11:53:45,2.682s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:53:45,2018-06-08 11:53:47,2.054s,PASSED
,,,,,,
Test Cases/unregister_node,Chrome 67.0.3396.62,,2018-06-08 11:53:49,2018-06-08 11:54:32,43.211s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:53:49,2018-06-08 11:53:54,4.932s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:53:54,2018-06-08 11:53:57,3.174s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:53:57,2018-06-08 11:54:03,5.932s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:54:03,2018-06-08 11:54:07,4.286s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:07,2018-06-08 11:54:11,3.568s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:11,2018-06-08 11:54:13,2.261s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:13,2018-06-08 11:54:15,2.202s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:15,2018-06-08 11:54:18,2.194s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:18,2018-06-08 11:54:20,2.239s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:20,2018-06-08 11:54:22,2.184s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:54:22,2018-06-08 11:54:23,1.060s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:54:23,2018-06-08 11:54:25,2.067s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:25,2018-06-08 11:54:28,2.773s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:54:28,2018-06-08 11:54:30,2.022s,PASSED
,,,,,,
Test Cases/unregister_gateway,Chrome 67.0.3396.62,,2018-06-08 11:54:32,2018-06-08 11:55:11,38.848s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:54:32,2018-06-08 11:54:37,5.001s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:54:37,2018-06-08 11:54:40,3.132s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:54:40,2018-06-08 11:54:46,5.918s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:54:46,2018-06-08 11:54:51,4.284s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:51,2018-06-08 11:54:54,3.705s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:54,2018-06-08 11:54:57,2.234s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:57,2018-06-08 11:54:59,2.214s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:54:59,2018-06-08 11:55:01,2.149s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:55:01,2018-06-08 11:55:02,1.042s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:55:02,2018-06-08 11:55:04,2.043s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:55:04,2018-06-08 11:55:07,2.758s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:55:07,2018-06-08 11:55:09,2.052s,PASSED
