Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 13:54:24,2018-06-08 13:54:29,4.826s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:54:29,2018-06-08 13:54:35,6.561s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:54:35,2018-06-08 13:54:40,4.489s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:54:40,2018-06-08 13:54:44,4.321s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:54:44,2018-06-08 13:54:46,2.197s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:54:46,2018-06-08 13:54:49,2.544s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:54:49,2018-06-08 13:54:53,4.425s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:54:53,2018-06-08 13:54:56,2.307s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:54:56,2018-06-08 13:54:57,1.088s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:54:57,2018-06-08 13:54:59,2.079s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:54:59,2018-06-08 13:55:02,3.020s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 13:55:02,2018-06-08 13:55:04,2.124s,PASSED
,,,,,,
Test Cases/add_weather_station_on_site,Chrome 67.0.3396.62,,2018-06-08 13:55:06,2018-06-08 13:55:56,49.774s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 13:55:07,2018-06-08 13:55:12,5.404s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 13:55:12,2018-06-08 13:55:17,4.483s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:55:17,2018-06-08 13:55:23,6.279s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:55:23,2018-06-08 13:55:27,4.452s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:27,2018-06-08 13:55:32,4.341s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:32,2018-06-08 13:55:34,2.300s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:34,2018-06-08 13:55:36,2.456s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:36,2018-06-08 13:55:39,2.290s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:39,2018-06-08 13:55:41,2.301s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:41,2018-06-08 13:55:43,2.291s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:43,2018-06-08 13:55:46,2.314s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:55:46,2018-06-08 13:55:47,1.072s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:55:47,2018-06-08 13:55:49,2.075s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:55:49,2018-06-08 13:55:52,3.133s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 13:55:52,2018-06-08 13:55:54,2.088s,PASSED
,,,,,,
Test Cases/create_first_bin_with_single_site_ws,Chrome 67.0.3396.62,,2018-06-08 13:55:56,2018-06-08 13:57:07,1m - 11.457s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 13:55:57,2018-06-08 13:56:02,5.769s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 13:56:02,2018-06-08 13:56:07,4.073s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:56:07,2018-06-08 13:56:13,6.157s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:56:13,2018-06-08 13:56:17,4.361s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:17,2018-06-08 13:56:21,4.298s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:21,2018-06-08 13:56:24,2.302s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:24,2018-06-08 13:56:26,2.359s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:26,2018-06-08 13:56:29,2.515s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:56:29,2018-06-08 13:56:33,4.500s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:33,2018-06-08 13:56:36,2.514s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:36,2018-06-08 13:56:38,2.312s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:38,2018-06-08 13:56:40,2.260s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:40,2018-06-08 13:56:42,2.378s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:42,2018-06-08 13:56:45,2.261s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:45,2018-06-08 13:56:47,2.302s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:47,2018-06-08 13:56:49,2.395s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:49,2018-06-08 13:56:52,2.219s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:56:52,2018-06-08 13:56:53,1.078s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:56:53,2018-06-08 13:56:55,2.057s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:56:55,2018-06-08 13:56:57,2.175s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:56:57,2018-06-08 13:56:58,1.110s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:56:58,2018-06-08 13:57:00,2.060s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:00,2018-06-08 13:57:03,3.062s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 13:57:03,2018-06-08 13:57:05,2.127s,PASSED
,,,,,,
Test Cases/create_second_bin_with_cables_single_site_without_ws_fan_plenum,Chrome 67.0.3396.62,,2018-06-08 13:57:07,2018-06-08 13:58:51,1m - 43.273s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 13:57:08,2018-06-08 13:57:14,5.928s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 13:57:14,2018-06-08 13:57:18,4.285s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:57:18,2018-06-08 13:57:24,6.194s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:57:24,2018-06-08 13:57:29,4.402s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:29,2018-06-08 13:57:33,4.324s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:33,2018-06-08 13:57:36,2.484s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:36,2018-06-08 13:57:38,2.527s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:38,2018-06-08 13:57:40,2.441s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:57:40,2018-06-08 13:57:45,4.503s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:45,2018-06-08 13:57:47,2.462s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:47,2018-06-08 13:57:50,2.237s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:50,2018-06-08 13:57:52,2.264s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:57:52,2018-06-08 13:57:53,1.064s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 13:57:53,2018-06-08 13:57:55,2.100s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:57:55,2018-06-08 13:57:57,2.059s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:57,2018-06-08 13:57:59,2.234s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:57:59,2018-06-08 13:58:02,2.335s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:02,2018-06-08 13:58:04,2.400s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:58:04,2018-06-08 13:58:08,4.340s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:58:08,2018-06-08 13:58:13,4.472s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:13,2018-06-08 13:58:15,2.364s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:15,2018-06-08 13:58:18,2.302s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:18,2018-06-08 13:58:20,2.409s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:20,2018-06-08 13:58:22,2.396s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:22,2018-06-08 13:58:25,2.255s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:58:25,2018-06-08 13:58:26,1.086s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:58:26,2018-06-08 13:58:28,2.091s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:28,2018-06-08 13:58:30,2.306s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:30,2018-06-08 13:58:33,2.429s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:33,2018-06-08 13:58:35,2.223s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:58:35,2018-06-08 13:58:36,1.098s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:58:36,2018-06-08 13:58:38,2.078s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:38,2018-06-08 13:58:40,2.157s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:58:40,2018-06-08 13:58:41,1.088s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:58:41,2018-06-08 13:58:43,2.073s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:58:43,2018-06-08 13:58:46,3.175s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 13:58:46,2018-06-08 13:58:49,2.097s,PASSED
,,,,,,
Test Cases/add_plenum_on_bin,Chrome 67.0.3396.62,,2018-06-08 13:58:51,2018-06-08 13:59:45,54.043s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 13:58:51,2018-06-08 13:58:58,6.796s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 13:58:58,2018-06-08 13:59:03,5.048s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:59:03,2018-06-08 13:59:09,6.296s,PASSED
setEncryptedText,Chrome 67.0.3396.62,,2018-06-08 13:59:09,2018-06-08 13:59:13,4.099s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:13,2018-06-08 13:59:18,4.203s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:18,2018-06-08 13:59:20,2.429s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:20,2018-06-08 13:59:23,2.626s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:23,2018-06-08 13:59:25,2.256s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:25,2018-06-08 13:59:27,2.318s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:27,2018-06-08 13:59:29,2.206s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:29,2018-06-08 13:59:32,2.255s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:32,2018-06-08 13:59:34,2.317s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 13:59:34,2018-06-08 13:59:35,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 13:59:35,2018-06-08 13:59:37,2.102s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 13:59:37,2018-06-08 13:59:40,3.290s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 13:59:40,2018-06-08 13:59:43,2.141s,PASSED
,,,,,,
Test Cases/add_fan_on_bin,Chrome 67.0.3396.62,,2018-06-08 13:59:45,2018-06-08 14:00:47,1m - 1.731s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 13:59:45,2018-06-08 13:59:51,5.437s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 13:59:51,2018-06-08 13:59:56,5.495s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 13:59:56,2018-06-08 14:00:03,6.383s,PASSED
setEncryptedText,Chrome 67.0.3396.62,,2018-06-08 14:00:03,2018-06-08 14:00:06,3.430s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:06,2018-06-08 14:00:10,4.149s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:10,2018-06-08 14:00:13,2.399s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:13,2018-06-08 14:00:15,2.593s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:15,2018-06-08 14:00:17,2.292s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:17,2018-06-08 14:00:20,2.455s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:20,2018-06-08 14:00:22,2.172s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:22,2018-06-08 14:00:22,0.021s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 14:00:22,2018-06-08 14:00:24,2.345s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 14:00:24,2018-06-08 14:00:24,0.018s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 14:00:24,2018-06-08 14:00:24,0.012s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 14:00:24,2018-06-08 14:00:24,0.013s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 14:00:24,2018-06-08 14:00:27,2.247s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:27,2018-06-08 14:00:29,2.343s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:29,2018-06-08 14:00:31,2.247s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:31,2018-06-08 14:00:34,2.242s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:34,2018-06-08 14:00:36,2.275s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 14:00:36,2018-06-08 14:00:37,1.169s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 14:00:37,2018-06-08 14:00:39,2.091s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 14:00:39,2018-06-08 14:00:42,3.095s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 14:00:42,2018-06-08 14:00:44,2.149s,PASSED
