Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.62,,2018-06-08 11:28:45,2018-06-08 11:28:47,2.249s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:28:47,2018-06-08 11:28:50,2.232s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:28:50,2018-06-08 11:28:52,2.213s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:28:52,2018-06-08 11:28:54,2.172s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:28:54,2018-06-08 11:28:57,3.456s,FAILED
,,,,,,
Test Cases/unregister_gateway,Chrome 67.0.3396.62,,2018-06-08 11:29:00,2018-06-08 11:29:40,40.447s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:29:00,2018-06-08 11:29:07,6.785s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:29:07,2018-06-08 11:29:10,3.061s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:29:10,2018-06-08 11:29:16,5.905s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:29:16,2018-06-08 11:29:20,4.302s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:29:20,2018-06-08 11:29:23,3.602s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:29:23,2018-06-08 11:29:26,2.269s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:29:26,2018-06-08 11:29:28,2.258s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:29:28,2018-06-08 11:29:30,2.158s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:29:30,2018-06-08 11:29:31,1.052s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:29:31,2018-06-08 11:29:33,2.042s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:29:33,2018-06-08 11:29:36,2.681s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:29:36,2018-06-08 11:29:38,2.017s,PASSED
