Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.62,,2018-06-08 10:59:34,2018-06-08 10:59:38,4.251s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 10:59:38,2018-06-08 10:59:42,4.217s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 10:59:42,2018-06-08 10:59:47,4.337s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:59:47,2018-06-08 10:59:49,2.153s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 10:59:49,2018-06-08 10:59:50,1.055s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 10:59:50,2018-06-08 10:59:52,2.071s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:59:52,2018-06-08 10:59:55,2.788s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 10:59:55,2018-06-08 10:59:57,2.023s,PASSED
,,,,,,
Test Cases/map_node,Chrome 67.0.3396.62,,2018-06-08 10:59:59,2018-06-08 11:00:38,38.775s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 10:59:59,2018-06-08 11:00:04,4.845s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:00:04,2018-06-08 11:00:07,3.293s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:00:07,2018-06-08 11:00:13,5.940s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:00:13,2018-06-08 11:00:17,4.294s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:00:17,2018-06-08 11:00:21,3.564s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:00:21,2018-06-08 11:00:23,2.276s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:00:23,2018-06-08 11:00:25,2.191s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:00:25,2018-06-08 11:00:28,2.154s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:00:28,2018-06-08 11:00:29,1.054s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:00:29,2018-06-08 11:00:31,2.053s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:00:31,2018-06-08 11:00:33,2.832s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:00:33,2018-06-08 11:00:35,1.997s,PASSED
,,,,,,
Test Cases/create_first_site,Chrome 67.0.3396.62,,2018-06-08 11:00:38,2018-06-08 11:01:21,43.071s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:00:38,2018-06-08 11:00:43,4.868s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:00:43,2018-06-08 11:00:46,3.075s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:00:46,2018-06-08 11:00:52,5.953s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:00:52,2018-06-08 11:00:56,4.326s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:00:56,2018-06-08 11:01:00,3.561s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:00,2018-06-08 11:01:02,2.140s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:02,2018-06-08 11:01:04,2.325s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:01:04,2018-06-08 11:01:08,4.299s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:08,2018-06-08 11:01:11,2.207s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:01:11,2018-06-08 11:01:12,1.047s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:01:12,2018-06-08 11:01:14,2.055s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:14,2018-06-08 11:01:16,2.776s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:01:16,2018-06-08 11:01:18,2.034s,PASSED
,,,,,,
Test Cases/add_weather_station_on_site,Chrome 67.0.3396.62,,2018-06-08 11:01:21,2018-06-08 11:02:07,46.111s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:01:21,2018-06-08 11:01:26,5.116s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:01:26,2018-06-08 11:01:29,3.194s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:01:29,2018-06-08 11:01:35,5.928s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:01:35,2018-06-08 11:01:40,4.498s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:40,2018-06-08 11:01:43,3.715s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:43,2018-06-08 11:01:46,2.200s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:46,2018-06-08 11:01:48,2.169s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:48,2018-06-08 11:01:50,2.218s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:50,2018-06-08 11:01:52,2.296s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:52,2018-06-08 11:01:54,2.231s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:01:54,2018-06-08 11:01:57,2.182s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:01:57,2018-06-08 11:01:58,1.071s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:01:58,2018-06-08 11:02:00,2.052s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:00,2018-06-08 11:02:03,2.880s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:02:03,2018-06-08 11:02:05,2.019s,PASSED
,,,,,,
Test Cases/create_first_bin_with_single_site_ws,Chrome 67.0.3396.62,,2018-06-08 11:02:07,2018-06-08 11:03:16,1m - 9.568s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:02:07,2018-06-08 11:02:13,5.656s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:02:13,2018-06-08 11:02:16,3.135s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:02:16,2018-06-08 11:02:22,5.962s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:02:22,2018-06-08 11:02:26,4.370s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:26,2018-06-08 11:02:30,3.587s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:30,2018-06-08 11:02:32,2.175s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:32,2018-06-08 11:02:34,2.210s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:34,2018-06-08 11:02:37,2.326s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:02:37,2018-06-08 11:02:41,4.351s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:41,2018-06-08 11:02:43,2.342s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:43,2018-06-08 11:02:45,2.190s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:45,2018-06-08 11:02:48,2.214s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:48,2018-06-08 11:02:50,2.632s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:50,2018-06-08 11:02:53,2.299s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:53,2018-06-08 11:02:55,2.530s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:55,2018-06-08 11:02:58,2.659s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:02:58,2018-06-08 11:03:00,2.246s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:03:00,2018-06-08 11:03:01,1.130s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:03:01,2018-06-08 11:03:03,2.119s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:03,2018-06-08 11:03:06,2.242s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:03:06,2018-06-08 11:03:07,1.106s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:03:07,2018-06-08 11:03:09,2.065s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:09,2018-06-08 11:03:12,3.214s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:03:12,2018-06-08 11:03:14,2.280s,PASSED
,,,,,,
Test Cases/create_second_bin_with_cables_single_site_without_ws_fan_plenum,Chrome 67.0.3396.62,,2018-06-08 11:03:16,2018-06-08 11:04:58,1m - 42.174s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:03:17,2018-06-08 11:03:23,6.700s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:03:23,2018-06-08 11:03:28,4.987s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:03:28,2018-06-08 11:03:35,6.337s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:03:35,2018-06-08 11:03:39,4.335s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:39,2018-06-08 11:03:43,4.109s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:43,2018-06-08 11:03:46,2.373s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:46,2018-06-08 11:03:48,2.643s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:48,2018-06-08 11:03:51,2.399s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:03:51,2018-06-08 11:03:55,4.417s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:55,2018-06-08 11:03:57,2.399s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:03:57,2018-06-08 11:04:00,2.254s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:00,2018-06-08 11:04:02,2.260s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:04:02,2018-06-08 11:04:03,1.114s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 11:04:03,2018-06-08 11:04:05,2.068s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:04:05,2018-06-08 11:04:07,2.057s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:07,2018-06-08 11:04:09,2.152s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:09,2018-06-08 11:04:12,2.219s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:12,2018-06-08 11:04:14,2.297s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:04:14,2018-06-08 11:04:18,4.245s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:04:18,2018-06-08 11:04:22,4.292s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:22,2018-06-08 11:04:25,2.211s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:25,2018-06-08 11:04:27,2.194s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:27,2018-06-08 11:04:29,2.262s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:29,2018-06-08 11:04:31,2.213s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:31,2018-06-08 11:04:33,2.179s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:04:33,2018-06-08 11:04:34,1.049s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:04:34,2018-06-08 11:04:37,2.041s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:37,2018-06-08 11:04:39,2.193s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:39,2018-06-08 11:04:41,2.218s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:41,2018-06-08 11:04:43,2.166s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:04:43,2018-06-08 11:04:44,1.078s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:04:44,2018-06-08 11:04:46,2.055s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:46,2018-06-08 11:04:48,2.139s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:04:48,2018-06-08 11:04:49,1.050s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:04:49,2018-06-08 11:04:51,2.039s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:04:51,2018-06-08 11:04:54,2.874s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:04:54,2018-06-08 11:04:56,2.043s,PASSED
,,,,,,
Test Cases/add_plenum_on_bin,Chrome 67.0.3396.62,,2018-06-08 11:04:58,2018-06-08 11:05:45,46.782s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:04:59,2018-06-08 11:05:04,4.895s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:05:04,2018-06-08 11:05:07,3.121s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:05:07,2018-06-08 11:05:13,5.932s,PASSED
setEncryptedText,Chrome 67.0.3396.62,,2018-06-08 11:05:13,2018-06-08 11:05:16,3.676s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:16,2018-06-08 11:05:20,3.551s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:20,2018-06-08 11:05:22,2.282s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:22,2018-06-08 11:05:24,2.164s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:24,2018-06-08 11:05:27,2.177s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:27,2018-06-08 11:05:29,2.235s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:29,2018-06-08 11:05:31,2.125s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:31,2018-06-08 11:05:33,2.151s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:33,2018-06-08 11:05:35,2.176s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:05:35,2018-06-08 11:05:36,1.069s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:05:36,2018-06-08 11:05:38,2.063s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:05:38,2018-06-08 11:05:41,2.798s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:05:41,2018-06-08 11:05:43,2.009s,PASSED
,,,,,,
Test Cases/add_fan_on_bin,Chrome 67.0.3396.62,,2018-06-08 11:05:45,2018-06-08 11:06:41,55.279s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:05:45,2018-06-08 11:05:50,4.901s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:05:50,2018-06-08 11:05:54,3.141s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:05:54,2018-06-08 11:05:59,5.950s,PASSED
setEncryptedText,Chrome 67.0.3396.62,,2018-06-08 11:05:59,2018-06-08 11:06:03,3.294s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:03,2018-06-08 11:06:06,3.556s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:06,2018-06-08 11:06:09,2.288s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:09,2018-06-08 11:06:11,2.160s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:11,2018-06-08 11:06:13,2.181s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:13,2018-06-08 11:06:15,2.305s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:15,2018-06-08 11:06:17,2.161s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:17,2018-06-08 11:06:17,0.012s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 11:06:17,2018-06-08 11:06:20,2.209s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:06:20,2018-06-08 11:06:20,0.017s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 11:06:20,2018-06-08 11:06:20,0.014s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:06:20,2018-06-08 11:06:20,0.011s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 11:06:20,2018-06-08 11:06:22,2.138s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:22,2018-06-08 11:06:24,2.165s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:24,2018-06-08 11:06:26,2.214s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:26,2018-06-08 11:06:28,2.182s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:28,2018-06-08 11:06:31,2.151s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:06:31,2018-06-08 11:06:32,1.073s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:06:32,2018-06-08 11:06:34,2.045s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:06:34,2018-06-08 11:06:36,2.792s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:06:36,2018-06-08 11:06:38,2.014s,PASSED
