Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.79,,2018-06-13 09:36:31,2018-06-13 09:36:33,2.234s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:33,2018-06-13 09:36:36,2.331s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:36:36,2018-06-13 09:36:40,4.340s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:40,2018-06-13 09:36:42,2.360s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:42,2018-06-13 09:36:45,2.178s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:45,2018-06-13 09:36:47,2.173s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:47,2018-06-13 09:36:49,2.217s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:49,2018-06-13 09:36:51,2.187s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:51,2018-06-13 09:36:53,2.214s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:53,2018-06-13 09:36:56,2.253s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:36:56,2018-06-13 09:36:58,2.135s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:36:58,2018-06-13 09:36:59,1.058s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:36:59,2018-06-13 09:37:01,2.040s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:01,2018-06-13 09:37:03,2.132s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:37:03,2018-06-13 09:37:04,1.074s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:37:04,2018-06-13 09:37:06,2.049s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:06,2018-06-13 09:37:09,2.808s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-13 09:37:09,2018-06-13 09:37:11,1.988s,PASSED
,,,,,,
Test Cases/create_second_bin_with_cables_single_site_without_ws_fan_plenum,Chrome 67.0.3396.79,,2018-06-13 09:37:13,2018-06-13 09:38:50,1m - 37.049s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-13 09:37:13,2018-06-13 09:37:18,4.935s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-13 09:37:18,2018-06-13 09:37:22,3.724s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:37:22,2018-06-13 09:37:28,5.963s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:37:28,2018-06-13 09:37:32,4.265s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:32,2018-06-13 09:37:36,3.609s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:36,2018-06-13 09:37:38,2.322s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:38,2018-06-13 09:37:40,2.182s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:40,2018-06-13 09:37:42,2.313s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:37:42,2018-06-13 09:37:47,4.364s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:47,2018-06-13 09:37:49,2.331s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:49,2018-06-13 09:37:51,2.151s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:51,2018-06-13 09:37:54,2.224s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:37:54,2018-06-13 09:37:55,1.046s,PASSED
waitForElementVisible,Chrome 67.0.3396.79,,2018-06-13 09:37:55,2018-06-13 09:37:57,2.054s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:37:57,2018-06-13 09:37:59,2.047s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:37:59,2018-06-13 09:38:01,2.124s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:01,2018-06-13 09:38:03,2.243s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:03,2018-06-13 09:38:05,2.242s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:38:05,2018-06-13 09:38:10,4.223s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:38:10,2018-06-13 09:38:14,4.286s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:14,2018-06-13 09:38:16,2.217s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:16,2018-06-13 09:38:18,2.211s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:18,2018-06-13 09:38:21,2.259s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:21,2018-06-13 09:38:23,2.242s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:23,2018-06-13 09:38:25,2.179s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:38:25,2018-06-13 09:38:26,1.054s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:38:26,2018-06-13 09:38:28,2.059s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:28,2018-06-13 09:38:30,2.187s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:30,2018-06-13 09:38:32,2.228s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:32,2018-06-13 09:38:35,2.158s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:38:35,2018-06-13 09:38:36,1.054s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:38:36,2018-06-13 09:38:38,2.054s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:38,2018-06-13 09:38:40,2.098s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:38:40,2018-06-13 09:38:41,1.057s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:38:41,2018-06-13 09:38:43,2.048s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:38:43,2018-06-13 09:38:46,2.931s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-13 09:38:46,2018-06-13 09:38:48,2.017s,PASSED
,,,,,,
Test Cases/add_plenum_on_bin,Chrome 67.0.3396.79,,2018-06-13 09:38:50,2018-06-13 09:39:37,47.243s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-13 09:38:50,2018-06-13 09:38:55,4.863s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-13 09:38:55,2018-06-13 09:38:58,3.179s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:38:58,2018-06-13 09:39:04,5.914s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-13 09:39:04,2018-06-13 09:39:08,3.689s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:08,2018-06-13 09:39:12,3.642s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:12,2018-06-13 09:39:14,2.309s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:14,2018-06-13 09:39:16,2.369s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:16,2018-06-13 09:39:18,2.158s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:18,2018-06-13 09:39:21,2.225s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:21,2018-06-13 09:39:23,2.169s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:23,2018-06-13 09:39:25,2.179s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:25,2018-06-13 09:39:27,2.165s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:39:27,2018-06-13 09:39:28,1.079s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:39:28,2018-06-13 09:39:30,2.056s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:30,2018-06-13 09:39:33,2.896s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-13 09:39:33,2018-06-13 09:39:35,2.020s,PASSED
,,,,,,
Test Cases/add_fan_on_bin,Chrome 67.0.3396.79,,2018-06-13 09:39:37,2018-06-13 09:40:33,55.570s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-13 09:39:37,2018-06-13 09:39:42,4.943s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-13 09:39:42,2018-06-13 09:39:46,3.175s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:39:46,2018-06-13 09:39:52,5.916s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-13 09:39:52,2018-06-13 09:39:55,3.310s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:55,2018-06-13 09:39:58,3.570s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:39:58,2018-06-13 09:40:01,2.300s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:01,2018-06-13 09:40:03,2.330s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:03,2018-06-13 09:40:05,2.164s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:05,2018-06-13 09:40:08,2.331s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:08,2018-06-13 09:40:10,2.133s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:10,2018-06-13 09:40:10,0.014s,NOT_RUN
click,Chrome 67.0.3396.79,,2018-06-13 09:40:10,2018-06-13 09:40:12,2.241s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:40:12,2018-06-13 09:40:12,0.010s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.79,,2018-06-13 09:40:12,2018-06-13 09:40:12,0.015s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:40:12,2018-06-13 09:40:12,0.015s,NOT_RUN
click,Chrome 67.0.3396.79,,2018-06-13 09:40:12,2018-06-13 09:40:14,2.134s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:14,2018-06-13 09:40:16,2.191s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:16,2018-06-13 09:40:18,2.124s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:18,2018-06-13 09:40:21,2.235s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:21,2018-06-13 09:40:23,2.175s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:40:23,2018-06-13 09:40:24,1.046s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:40:24,2018-06-13 09:40:26,2.043s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:26,2018-06-13 09:40:29,2.839s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-13 09:40:29,2018-06-13 09:40:31,1.991s,PASSED
,,,,,,
Test Cases/start_fan,Chrome 67.0.3396.79,,2018-06-13 09:40:33,2018-06-13 09:41:12,38.989s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-13 09:40:33,2018-06-13 09:40:38,4.828s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-13 09:40:38,2018-06-13 09:40:41,3.237s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:40:41,2018-06-13 09:40:47,5.936s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-13 09:40:47,2018-06-13 09:40:51,4.298s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:51,2018-06-13 09:40:55,3.573s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:55,2018-06-13 09:40:57,2.473s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:40:57,2018-06-13 09:41:00,2.263s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:41:00,2018-06-13 09:41:02,2.188s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-13 09:41:02,2018-06-13 09:41:03,1.068s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-13 09:41:03,2018-06-13 09:41:05,2.034s,PASSED
click,Chrome 67.0.3396.79,,2018-06-13 09:41:05,2018-06-13 09:41:08,2.793s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-13 09:41:08,2018-06-13 09:41:10,1.991s,PASSED
