Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 09:56:17,2018-06-08 09:56:21,3.466s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 09:56:21,2018-06-08 09:56:27,5.951s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 09:56:27,2018-06-08 09:56:31,4.293s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:56:31,2018-06-08 09:56:35,3.875s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:56:35,2018-06-08 09:56:37,2.280s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:56:37,2018-06-08 09:56:39,2.213s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:56:39,2018-06-08 09:56:41,2.214s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:56:41,2018-06-08 09:56:44,2.179s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:56:44,2018-06-08 09:56:47,3.464s,FAILED
,,,,,,
Test Cases/unregister_gateway,Chrome 67.0.3396.62,,2018-06-08 09:56:49,2018-06-08 09:57:31,41.364s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 09:56:49,2018-06-08 09:56:56,6.833s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 09:56:56,2018-06-08 09:57:00,3.523s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 09:57:00,2018-06-08 09:57:06,6.072s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 09:57:06,2018-06-08 09:57:10,4.313s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:57:10,2018-06-08 09:57:14,3.673s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:57:14,2018-06-08 09:57:16,2.265s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:57:16,2018-06-08 09:57:18,2.204s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:57:18,2018-06-08 09:57:20,2.146s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 09:57:20,2018-06-08 09:57:22,1.056s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 09:57:22,2018-06-08 09:57:24,2.062s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 09:57:24,2018-06-08 09:57:26,2.828s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 09:57:26,2018-06-08 09:57:28,2.004s,PASSED
