Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setEncryptedText,Chrome 67.0.3396.62,,2018-06-07 08:52:49,2018-06-07 08:52:52,3.272s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:52:52,2018-06-07 08:52:56,3.689s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:52:56,2018-06-07 08:52:58,2.353s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:52:58,2018-06-07 08:53:01,2.365s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:01,2018-06-07 08:53:03,2.180s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:03,2018-06-07 08:53:05,2.317s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:05,2018-06-07 08:53:08,2.146s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:08,2018-06-07 08:53:08,0.018s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-07 08:53:08,2018-06-07 08:53:10,2.250s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-07 08:53:10,2018-06-07 08:53:10,0.016s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-07 08:53:10,2018-06-07 08:53:10,0.014s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-07 08:53:10,2018-06-07 08:53:10,0.013s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-07 08:53:10,2018-06-07 08:53:12,2.150s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:12,2018-06-07 08:53:14,2.232s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:14,2018-06-07 08:53:16,2.143s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:16,2018-06-07 08:53:19,2.220s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:19,2018-06-07 08:53:21,2.196s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-07 08:53:21,2018-06-07 08:53:22,1.065s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-07 08:53:22,2018-06-07 08:53:24,2.063s,PASSED
click,Chrome 67.0.3396.62,,2018-06-07 08:53:24,2018-06-07 08:53:27,3.503s,FAILED
