Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.62,,2018-06-08 10:02:53,2018-06-08 10:02:55,2.164s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:02:55,2018-06-08 10:02:57,2.196s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:02:57,2018-06-08 10:02:59,2.151s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:02:59,2018-06-08 10:03:01,2.151s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 10:03:01,2018-06-08 10:03:02,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 10:03:02,2018-06-08 10:03:04,2.053s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:04,2018-06-08 10:03:07,2.866s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 10:03:07,2018-06-08 10:03:09,1.970s,PASSED
,,,,,,
Test Cases/create_first_bin_with_single_site_ws,Chrome 67.0.3396.62,,2018-06-08 10:03:11,2018-06-08 10:04:19,1m - 7.949s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 10:03:12,2018-06-08 10:03:17,4.918s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 10:03:17,2018-06-08 10:03:20,3.078s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 10:03:20,2018-06-08 10:03:26,5.953s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 10:03:26,2018-06-08 10:03:30,4.290s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:30,2018-06-08 10:03:33,3.643s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:33,2018-06-08 10:03:36,2.202s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:36,2018-06-08 10:03:38,2.217s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:38,2018-06-08 10:03:40,2.286s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 10:03:40,2018-06-08 10:03:45,4.326s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:45,2018-06-08 10:03:47,2.337s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:47,2018-06-08 10:03:49,2.228s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:49,2018-06-08 10:03:51,2.164s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:51,2018-06-08 10:03:53,2.220s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:53,2018-06-08 10:03:56,2.239s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:56,2018-06-08 10:03:58,2.248s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:03:58,2018-06-08 10:04:00,2.248s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:04:00,2018-06-08 10:04:02,2.129s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 10:04:02,2018-06-08 10:04:05,2.575s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 10:04:05,2018-06-08 10:04:07,2.083s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:04:07,2018-06-08 10:04:09,2.137s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 10:04:09,2018-06-08 10:04:10,1.068s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 10:04:10,2018-06-08 10:04:12,2.036s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 10:04:12,2018-06-08 10:04:15,2.879s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 10:04:15,2018-06-08 10:04:17,1.971s,PASSED
