Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/delete_bin_with_cables_without_ws_fan_plenum,Chrome 67.0.3396.79,,2018-06-11 09:37:58,2018-06-11 09:39:05,1m - 7.404s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:37:58,2018-06-11 09:38:03,4.894s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:38:03,2018-06-11 09:38:06,3.482s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:38:06,2018-06-11 09:38:12,5.918s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:38:12,2018-06-11 09:38:17,4.284s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:17,2018-06-11 09:38:20,3.556s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:20,2018-06-11 09:38:23,2.306s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:23,2018-06-11 09:38:25,2.256s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:25,2018-06-11 09:38:27,2.151s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:27,2018-06-11 09:38:29,2.130s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:38:29,2018-06-11 09:38:31,2.072s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:31,2018-06-11 09:38:33,2.111s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:33,2018-06-11 09:38:35,2.198s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:35,2018-06-11 09:38:38,2.405s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:38,2018-06-11 09:38:40,2.146s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:40,2018-06-11 09:38:42,2.191s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:42,2018-06-11 09:38:44,2.172s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:44,2018-06-11 09:38:47,2.211s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:47,2018-06-11 09:38:49,2.182s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:38:49,2018-06-11 09:38:51,2.077s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:51,2018-06-11 09:38:53,2.136s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:53,2018-06-11 09:38:55,2.123s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:38:55,2018-06-11 09:38:56,1.052s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:38:56,2018-06-11 09:38:58,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:38:58,2018-06-11 09:39:01,2.865s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:39:01,2018-06-11 09:39:03,2.011s,PASSED
,,,,,,
Test Cases/remove_weather_station_from_site,Chrome 67.0.3396.79,,2018-06-11 09:39:05,2018-06-11 09:39:48,43.271s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:39:06,2018-06-11 09:39:10,4.780s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:39:10,2018-06-11 09:39:14,3.498s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:39:14,2018-06-11 09:39:20,5.908s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:39:20,2018-06-11 09:39:24,4.294s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:24,2018-06-11 09:39:28,3.566s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:28,2018-06-11 09:39:30,2.188s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:30,2018-06-11 09:39:32,2.157s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:32,2018-06-11 09:39:34,2.182s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:34,2018-06-11 09:39:36,2.206s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:36,2018-06-11 09:39:38,2.167s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:39:38,2018-06-11 09:39:40,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:39:40,2018-06-11 09:39:42,2.059s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:39:42,2018-06-11 09:39:44,2.781s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:39:44,2018-06-11 09:39:46,1.964s,PASSED
,,,,,,
Test Cases/delete_site_without_ws,Chrome 67.0.3396.79,,2018-06-11 09:39:48,2018-06-11 09:40:29,41.037s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:39:49,2018-06-11 09:39:54,4.776s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:39:54,2018-06-11 09:39:57,3.499s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:39:57,2018-06-11 09:40:03,5.905s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:40:03,2018-06-11 09:40:07,4.277s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:07,2018-06-11 09:40:11,3.615s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:11,2018-06-11 09:40:13,2.171s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:13,2018-06-11 09:40:15,2.171s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:15,2018-06-11 09:40:17,2.209s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:17,2018-06-11 09:40:20,2.146s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:40:20,2018-06-11 09:40:21,1.057s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:40:21,2018-06-11 09:40:23,2.075s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:23,2018-06-11 09:40:25,2.760s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:40:25,2018-06-11 09:40:27,1.976s,PASSED
,,,,,,
Test Cases/unmap_node,Chrome 67.0.3396.79,,2018-06-11 09:40:29,2018-06-11 09:41:09,39.055s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:40:30,2018-06-11 09:40:35,4.949s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:40:35,2018-06-11 09:40:38,3.422s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:40:38,2018-06-11 09:40:44,5.928s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:40:44,2018-06-11 09:40:48,4.283s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:48,2018-06-11 09:40:52,3.639s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:52,2018-06-11 09:40:54,2.235s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:54,2018-06-11 09:40:56,2.197s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:40:56,2018-06-11 09:40:59,2.157s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:40:59,2018-06-11 09:41:00,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:41:00,2018-06-11 09:41:02,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:02,2018-06-11 09:41:04,2.813s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:41:04,2018-06-11 09:41:06,1.993s,PASSED
,,,,,,
Test Cases/unregister_node,Chrome 67.0.3396.79,,2018-06-11 09:41:09,2018-06-11 09:41:52,43.289s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:41:09,2018-06-11 09:41:14,4.780s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:41:14,2018-06-11 09:41:17,3.516s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:41:17,2018-06-11 09:41:23,5.901s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:41:23,2018-06-11 09:41:27,4.283s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:27,2018-06-11 09:41:31,3.640s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:31,2018-06-11 09:41:33,2.264s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:33,2018-06-11 09:41:35,2.202s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:35,2018-06-11 09:41:38,2.162s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:38,2018-06-11 09:41:40,2.179s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:40,2018-06-11 09:41:42,2.224s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:41:42,2018-06-11 09:41:43,1.050s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:41:43,2018-06-11 09:41:45,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:41:45,2018-06-11 09:41:48,2.761s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:41:48,2018-06-11 09:41:50,1.950s,PASSED
,,,,,,
Test Cases/unregister_gateway,Chrome 67.0.3396.79,,2018-06-11 09:41:52,2018-06-11 09:42:31,38.847s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:41:52,2018-06-11 09:41:57,4.771s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:41:57,2018-06-11 09:42:00,3.519s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:42:00,2018-06-11 09:42:06,5.914s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:42:06,2018-06-11 09:42:11,4.309s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:42:11,2018-06-11 09:42:14,3.653s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:42:14,2018-06-11 09:42:16,2.212s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:42:16,2018-06-11 09:42:19,2.234s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:42:19,2018-06-11 09:42:21,2.165s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:42:21,2018-06-11 09:42:22,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:42:22,2018-06-11 09:42:24,2.051s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:42:24,2018-06-11 09:42:27,2.717s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:42:27,2018-06-11 09:42:29,1.968s,PASSED
